"","V1","V2"
"70","009-394-850-737-706","1"
"71","009-742-460-635-737","2"
"72","009-909-414-518-97X","3"
"73","010-053-670-894-050","2"
"74","010-193-923-056-157","2"
"75","010-290-657-368-370","1"
"76","010-321-559-561-715","2"
"77","010-594-494-967-063","1"
"78","010-610-273-556-815","3"
"79","010-640-663-195-282","3"
"80","010-752-012-497-371","2"
"81","010-945-646-716-071","3"
"82","011-038-839-577-538","4"
"83","011-077-705-074-70X","4"
"84","011-648-696-888-176","2"
"85","011-789-039-750-846","3"
"86","012-115-765-872-472","1"
"87","012-152-844-161-292","2"
"88","012-199-787-995-212","1"
"89","012-357-805-545-268","3"
"90","012-382-877-387-400","2"
"91","012-567-135-978-958","1"
"92","013-075-461-601-502","2"
"93","013-362-911-180-875","1"
"94","013-585-067-394-816","1"
"95","013-791-411-447-903","1"
"96","013-896-693-001-336","2"
"97","013-939-745-945-097","3"
"98","014-229-118-471-777","1"
"99","014-239-802-860-09X","2"
"100","014-286-035-791-303","2"
"101","014-384-900-160-389","2"
"102","014-420-425-932-76X","1"
"103","014-475-770-713-515","3"
"104","015-072-120-385-142","3"
"105","015-075-787-498-325","2"
"106","015-126-896-002-592","1"
"107","015-256-006-013-114","2"
"108","015-325-416-202-141","2"
"109","015-342-071-992-41X","2"
"110","015-347-444-449-579","2"
"111","015-373-969-372-614","1"
"112","015-522-490-223-197","3"
"113","015-523-044-900-295","1"
"114","015-573-393-726-737","2"
"115","015-687-117-927-351","2"
"116","015-688-484-759-163","1"
"117","015-962-766-860-234","2"
"118","016-668-072-913-249","1"
"119","016-915-486-723-598","1"
"120","017-424-465-495-880","1"
"121","017-640-430-568-126","2"
"122","017-642-145-801-426","3"
"123","017-936-981-863-802","2"
"124","018-023-127-841-209","1"
"125","018-103-292-961-116","2"
"126","018-165-719-191-792","1"
"127","018-253-057-463-110","2"
"128","018-547-085-811-470","1"
"129","018-549-017-379-056","1"
"130","018-860-777-046-547","1"
"131","018-868-448-898-702","3"
"132","018-956-547-227-04X","2"
"133","018-963-315-264-63X","1"
"134","019-129-147-881-971","2"
"135","019-277-282-389-685","2"
"136","019-338-493-505-312","2"
"137","019-485-119-889-387","2"
"138","019-658-253-028-863","3"
"139","019-925-489-194-685","1"
"140","020-024-935-817-641","1"
"141","020-041-155-134-270","1"
"142","020-167-621-399-502","1"
"143","020-369-517-335-627","1"
"144","020-385-877-338-899","1"
"145","020-544-650-878-888","1"
"146","020-713-595-267-906","1"
"147","020-773-923-770-821","1"
"148","020-810-611-655-904","3"
"149","020-813-337-411-360","2"
"150","020-837-897-719-052","3"
"151","021-064-526-292-381","2"
"152","021-253-273-393-530","1"
"153","021-935-690-694-156","2"
"154","022-268-361-524-842","1"
"155","022-438-869-235-426","1"
"156","022-549-457-076-862","1"
"157","022-821-709-291-930","3"
"158","023-008-356-627-228","1"
"159","023-224-624-508-927","1"
"160","023-235-784-267-417","2"
"161","023-360-149-157-668","1"
"162","023-384-983-746-129","1"
"163","023-487-127-123-633","3"
"164","023-496-728-664-755","2"
"165","023-617-712-421-298","2"
"166","023-711-981-518-152","2"
"167","023-840-140-894-816","3"
"168","024-043-475-626-80X","2"
"169","024-116-634-293-534","2"
"170","024-211-464-427-813","1"
"171","024-354-133-476-512","3"
"172","024-391-955-177-67X","1"
"173","024-618-280-817-643","2"
"174","025-009-993-658-497","1"
"175","025-115-943-790-624","3"
"176","025-131-472-929-81X","2"
"177","025-334-336-857-989","1"
"178","025-374-575-728-38X","1"
"179","025-590-746-838-505","4"
"180","025-983-895-963-761","3"
"181","026-036-091-583-473","1"
"182","026-135-254-635-252","3"
"183","026-290-324-420-32X","3"
"184","026-509-531-770-449","1"
"185","026-689-206-139-259","2"
"186","027-064-080-483-535","2"
"187","027-183-769-733-081","2"
"188","027-554-288-342-119","4"
"189","027-565-001-142-771","2"
"190","027-591-409-062-387","2"
"191","027-601-881-483-122","3"
"192","028-022-558-166-733","1"
"193","028-105-538-407-281","3"
"194","028-382-752-450-905","2"
"195","028-385-528-214-485","2"
"196","028-702-034-669-072","1"
"197","028-802-252-344-012","2"
"198","028-917-029-117-685","1"
"199","029-025-515-443-999","1"
"200","029-107-686-042-080","2"
"201","029-274-571-592-996","2"
"202","029-368-200-005-542","1"
"203","029-491-286-007-883","2"
"204","029-520-098-882-330","1"
"205","029-705-760-353-953","3"
"206","029-841-586-842-423","1"
"207","029-955-498-003-641","2"
"208","029-988-354-588-530","1"
"209","030-285-119-895-818","1"
"210","030-487-582-317-644","2"
"211","030-687-368-519-743","1"
"212","030-766-878-238-058","1"
"213","030-831-977-852-027","1"
"214","031-196-690-138-033","3"
"215","031-376-716-760-225","1"
"216","031-520-989-432-896","1"
"217","031-579-378-413-334","3"
"218","031-862-039-493-29X","1"
"219","032-043-084-866-144","3"
"220","032-309-609-339-669","4"
"221","032-673-637-913-382","3"
"222","032-684-270-374-661","2"
"223","032-991-953-185-288","3"
"224","033-597-612-507-059","1"
"225","033-615-320-643-67X","2"
"226","033-747-111-854-221","3"
"227","033-890-182-096-159","2"
"228","034-020-208-563-286","1"
"229","034-128-766-936-678","1"
"230","034-308-643-508-970","2"
"231","034-452-963-737-55X","1"
"232","034-662-603-831-951","1"
"233","034-678-503-527-14X","2"
"234","034-730-675-555-708","1"
"235","034-946-583-952-83X","2"
"236","035-022-540-156-186","2"
"237","035-051-432-999-701","1"
"238","035-331-375-703-965","2"
"239","035-691-308-793-277","3"
"240","035-826-622-559-02X","1"
"241","036-060-922-824-075","2"
"242","036-111-063-853-43X","1"
"243","036-164-148-520-238","1"
"244","036-180-871-084-631","2"
"245","036-192-238-397-024","1"
"246","036-259-010-837-779","1"
"247","036-456-610-975-852","2"
"248","036-556-226-795-548","1"
"249","036-580-328-251-04X","2"
"250","037-072-896-049-400","3"
"251","037-198-421-662-475","3"
"252","038-013-187-303-556","3"
"253","038-088-874-218-042","2"
"254","038-100-698-630-781","3"
"255","038-251-405-442-014","1"
"256","038-439-180-047-201","2"
"257","038-454-393-472-602","2"
"258","039-075-642-251-226","2"
"259","039-197-226-828-079","2"
"260","039-283-365-632-704","1"
"261","039-417-821-306-699","2"
"262","039-524-631-746-697","1"
"263","039-563-348-061-272","2"
"264","039-638-041-216-835","1"
"265","039-717-634-771-012","2"
"266","039-814-093-854-345","1"
"267","040-105-031-136-536","2"
"268","040-229-676-588-390","2"
"269","040-444-121-837-455","1"
"270","040-618-665-169-421","1"
"271","040-851-297-121-31X","2"
"272","040-853-795-062-454","2"
"273","041-265-324-990-41X","3"
"274","041-493-986-315-24X","2"
"275","041-504-744-182-764","2"
"276","041-679-397-425-833","1"
"277","041-708-671-710-160","1"
"278","041-833-491-485-587","2"
"279","042-123-887-818-501","3"
"280","042-303-914-852-499","1"
"281","042-635-223-353-392","1"
"282","042-705-630-037-945","3"
"283","042-765-344-128-744","3"
"284","042-841-462-224-835","3"
"285","043-009-269-441-396","1"
"286","043-320-672-388-224","2"
"287","043-663-463-772-769","1"
"288","043-721-262-316-102","1"
"289","043-819-346-205-923","1"
"290","043-937-727-904-530","2"
"291","043-964-279-521-117","2"
"292","044-059-709-481-060","3"
"293","044-148-764-290-288","3"
"294","044-327-313-877-518","2"
"295","044-478-555-661-785","3"
"296","044-526-529-402-476","1"
"297","044-623-321-549-254","1"
"298","044-679-967-186-088","2"
"299","044-750-571-884-583","2"
"300","044-982-906-041-039","2"
"301","045-020-182-383-672","2"
"302","045-125-518-534-181","2"
"303","045-190-006-343-278","2"
"304","045-455-587-148-315","1"
"305","045-981-249-151-693","1"
"306","046-274-423-739-761","2"
"307","046-446-501-703-050","2"
"308","046-706-622-716-331","1"
"309","046-726-236-405-904","1"
"310","046-962-971-580-754","1"
"311","047-022-834-071-036","1"
"312","047-306-688-458-21X","1"
"313","047-647-835-437-685","3"
"314","047-800-573-929-302","2"
"315","047-857-691-947-082","2"
"316","047-899-010-882-486","1"
"317","047-949-455-932-004","3"
"318","048-347-153-150-419","4"
"319","048-380-117-228-260","1"
"320","048-513-728-812-235","2"
"321","048-526-486-928-659","3"
"322","048-673-020-425-654","2"
"323","048-681-177-414-224","1"
"324","048-719-607-506-77X","2"
"325","048-829-675-003-899","3"
"326","048-841-915-674-723","1"
"327","048-890-097-592-179","1"
"328","049-107-058-177-588","2"
"329","049-533-144-778-162","1"
"330","049-758-838-988-452","1"
"331","050-229-016-868-066","1"
"332","050-261-844-716-21X","1"
"333","050-463-567-782-280","4"
"334","050-731-484-733-377","2"
"335","050-907-802-597-89X","1"
"336","050-919-262-884-000","2"
"337","051-197-969-663-775","1"
"338","051-328-307-098-313","3"
"339","051-932-900-528-821","1"
"340","052-320-986-023-291","2"
"341","052-494-986-045-941","1"
"342","052-589-530-283-548","2"
"343","052-683-738-705-384","3"
"344","052-704-024-326-104","4"
"345","053-056-666-649-486","1"
"346","053-067-368-571-602","2"
"347","053-181-881-442-026","2"
"348","053-451-836-636-97X","2"
"349","053-514-836-557-388","2"
"350","053-643-073-503-138","1"
"351","053-830-117-088-153","1"
"352","054-064-795-729-462","3"
"353","054-142-450-794-649","2"
"354","054-203-730-486-954","1"
"355","054-584-213-286-331","2"
"356","054-712-405-549-785","1"
"357","055-054-076-410-76X","1"
"358","055-083-398-263-398","3"
"359","055-192-571-710-917","2"
"360","055-290-465-789-317","2"
"361","055-946-607-021-418","1"
"362","056-244-188-471-763","1"
"363","056-419-455-186-425","2"
"364","056-448-774-024-709","2"
"365","056-572-672-082-930","2"
"366","056-585-869-238-25X","3"
"367","056-853-001-254-085","1"
"368","056-853-622-256-040","1"
"369","057-131-240-501-938","2"
"370","057-191-112-701-980","2"
"371","058-402-866-495-275","1"
"372","058-706-321-707-453","2"
"373","058-724-460-245-008","3"
"374","058-743-931-737-265","3"
"375","059-119-578-539-15X","1"
"376","059-361-082-177-816","3"
"377","059-472-939-527-494","2"
"378","059-502-071-789-055","1"
"379","059-614-004-166-874","1"
"380","059-627-658-158-630","1"
"381","059-659-793-850-220","3"
"382","059-697-593-739-189","2"
"383","059-726-400-628-520","2"
"384","059-851-177-532-034","1"
"385","059-886-928-764-718","2"
"386","060-303-879-790-212","1"
"387","061-250-585-006-488","1"
"388","061-255-779-212-020","3"
"389","061-472-431-665-855","1"
"390","061-505-739-300-041","1"
"391","061-626-168-406-432","1"
"392","061-714-212-871-260","3"
"393","062-036-445-726-722","3"
"394","062-420-815-021-292","3"
"395","062-427-769-001-566","2"
"396","062-596-523-853-58X","1"
"397","062-652-638-839-909","2"
"398","062-925-650-162-284","2"
"399","063-149-977-873-288","1"
"400","063-662-089-786-933","1"
"401","064-251-428-456-286","1"
"402","064-261-486-295-168","2"
"403","064-285-198-867-260","1"
"404","064-297-474-959-451","1"
"405","064-675-123-853-466","2"
"406","064-876-657-317-407","2"
"407","064-893-774-544-494","3"
"408","065-544-803-132-001","3"
"409","065-717-158-017-31X","3"
"410","065-870-472-856-614","3"
"411","065-978-375-523-601","1"
"412","066-173-478-189-114","3"
"413","066-183-744-567-499","2"
"414","066-473-532-412-933","2"
"415","066-531-345-535-56X","2"
"416","066-675-844-981-559","3"
"417","066-727-776-146-130","2"
"418","066-882-160-758-008","1"
"419","067-011-083-064-581","2"
"420","067-070-378-841-691","1"
"421","067-221-882-826-226","2"
"422","067-656-049-341-942","2"
"423","067-727-839-082-24X","2"
"424","067-987-736-159-516","2"
"425","068-177-504-053-714","3"
"426","068-247-366-212-73X","2"
"427","068-442-297-719-812","2"
"428","068-567-084-277-634","1"
"429","068-617-156-096-270","1"
"430","068-669-359-350-27X","1"
"431","069-171-421-651-689","1"
"432","069-886-182-022-795","2"
"433","069-901-245-663-534","3"
"434","069-927-181-609-293","2"
"435","070-043-160-900-85X","1"
"436","070-127-552-184-475","2"
"437","070-129-859-863-682","2"
"438","070-204-847-316-814","2"
"439","070-239-213-610-528","1"
"440","070-553-270-107-879","1"
"441","070-767-640-313-826","1"
"442","070-816-613-195-842","2"
"443","070-830-030-975-776","3"
"444","071-167-876-727-598","2"
"445","071-190-552-848-022","2"
"446","071-511-859-224-147","2"
"447","071-601-864-758-089","1"
"448","071-736-214-634-517","2"
"449","071-754-400-609-576","1"
"450","071-766-956-113-03X","1"
"451","072-009-117-052-692","1"
"452","072-023-336-426-165","2"
"453","072-068-089-948-511","1"
"454","072-076-456-769-698","3"
"455","072-112-091-638-200","2"
"456","072-224-176-896-782","1"
"457","072-243-200-215-136","3"
"458","072-291-495-928-489","2"
"459","072-296-667-465-701","2"
"460","072-374-841-819-407","3"
"461","072-441-462-797-567","1"
"462","072-698-497-216-295","4"
"463","072-745-845-642-67X","1"
"464","072-802-531-827-848","3"
"465","072-817-046-222-302","3"
"466","073-087-462-304-838","1"
"467","073-094-003-713-013","1"
"468","073-170-131-117-322","1"
"469","074-132-780-202-542","4"
"470","074-156-419-052-56X","2"
"471","074-197-517-203-385","1"
"472","074-806-303-734-480","2"
"473","074-841-397-595-509","2"
"474","074-902-318-460-582","4"
"475","075-667-485-324-237","2"
"476","075-850-280-803-221","2"
"477","076-002-662-697-123","3"
"478","076-238-701-408-058","1"
"479","076-255-809-177-452","2"
"480","076-377-649-956-283","2"
"481","076-551-861-300-215","2"
"482","076-655-177-369-941","3"
"483","076-729-975-056-738","3"
"484","076-992-646-369-715","1"
"485","077-354-829-416-449","2"
"486","077-608-833-486-121","1"
"487","077-834-219-997-306","1"
"488","077-977-837-585-833","2"
"489","077-999-868-444-539","3"
"490","078-036-240-424-326","2"
"491","078-152-162-481-023","4"
"492","078-175-531-431-526","2"
"493","078-272-079-532-367","3"
"494","078-318-665-214-047","1"
"495","078-686-633-904-421","3"
"496","078-720-513-189-167","3"
"497","078-927-735-353-813","2"
"498","079-251-925-726-464","1"
"499","079-562-504-772-874","2"
"500","080-086-175-670-914","1"
"501","080-139-567-968-521","3"
"502","080-215-147-088-095","2"
"503","080-615-210-297-301","1"
"504","080-618-639-966-540","1"
"505","080-812-176-152-098","2"
"506","081-068-405-899-608","1"
"507","081-198-292-463-95X","1"
"508","081-296-681-189-981","1"
"509","081-346-750-789-589","3"
"510","081-513-017-845-053","2"
"511","081-820-338-234-026","3"
"512","081-876-742-456-651","1"
"513","082-042-151-776-261","1"
"514","082-091-227-062-603","3"
"515","082-117-114-903-173","3"
"516","082-389-624-773-160","1"
"517","082-502-832-432-143","2"
"518","082-858-046-996-889","3"
"519","083-412-860-749-866","1"
"520","083-528-691-484-522","2"
"521","083-651-591-906-015","2"
"522","083-692-916-137-156","2"
"523","083-810-224-480-214","1"
"524","084-160-886-686-283","3"
"525","084-855-406-110-025","1"
"526","085-627-940-653-689","2"
"527","085-637-817-002-089","1"
"528","085-668-122-415-751","1"
"529","085-961-686-904-115","3"
"530","085-963-779-348-786","2"
"531","086-063-765-305-77X","1"
"532","086-377-939-570-007","1"
"533","087-286-707-662-159","3"
"534","087-588-810-431-870","1"
"535","087-928-364-175-683","1"
"536","088-017-310-971-747","2"
"537","088-594-206-083-168","1"
"538","088-898-421-491-458","1"
"539","088-914-345-904-325","3"
"540","089-112-468-945-778","3"
"541","089-483-582-783-963","1"
"542","090-332-036-959-594","3"
"543","090-787-055-972-525","1"
"544","091-241-664-950-446","2"
"545","091-265-753-392-171","3"
"546","091-415-969-356-605","1"
"547","091-494-753-015-391","4"
"548","091-528-588-052-502","3"
"549","092-043-883-876-185","1"
"550","092-099-830-449-027","2"
"551","092-517-536-020-368","1"
"552","092-525-270-344-68X","2"
"553","092-898-812-757-895","3"
"554","093-299-471-148-654","2"
"555","093-517-933-508-881","2"
"556","093-526-464-667-904","3"
"557","093-807-963-624-926","2"
"558","093-860-530-810-902","2"
"559","094-060-953-943-724","1"
"560","094-416-845-662-41X","1"
"561","094-645-205-628-669","3"
"562","095-156-275-712-769","2"
"563","095-312-534-361-222","2"
"564","095-548-579-063-991","2"
"565","095-605-473-408-283","1"
"566","095-877-317-702-391","3"
"567","096-113-874-823-168","3"
"568","096-156-117-631-329","2"
"569","096-197-889-670-548","4"
"570","096-497-658-401-644","3"
"571","096-775-470-267-946","1"
"572","097-095-789-567-42X","3"
"573","097-691-909-747-128","1"
"574","097-935-960-014-905","1"
"575","097-986-438-425-365","2"
"576","098-063-655-815-248","2"
"577","098-805-113-361-261","1"
"578","099-315-116-844-677","1"
"579","099-545-086-180-93X","3"
"580","099-584-998-034-531","2"
"581","099-596-172-337-331","2"
"582","099-857-638-754-94X","2"
"583","099-921-237-201-045","1"
"584","100-381-410-629-790","4"
"585","100-965-732-025-198","2"
"586","101-150-316-380-050","1"
"587","101-256-219-333-506","3"
"588","101-774-056-400-814","2"
"589","101-888-749-870-953","2"
"590","102-215-497-936-230","2"
"591","102-299-231-485-20X","2"
"592","102-380-910-691-361","3"
"593","102-590-921-559-273","1"
"594","102-684-065-194-095","1"
"595","102-805-782-762-647","2"
"596","103-286-115-762-912","2"
"597","103-678-114-900-300","1"
"598","104-109-870-855-476","1"
"599","104-810-886-064-658","1"
"600","106-064-719-158-957","3"
"601","106-284-569-265-355","2"
"602","106-414-491-069-620","2"
"603","107-188-835-457-613","1"
"604","107-390-616-512-079","2"
"605","107-419-964-775-170","2"
"606","108-007-092-968-56X","1"
"607","108-466-831-346-004","2"
"608","108-632-928-694-196","1"
"609","108-743-392-147-523","2"
"610","108-838-812-821-062","1"
"611","109-407-548-674-770","3"
"612","109-621-473-204-594","2"
"613","109-858-282-831-697","2"
"614","109-953-506-304-374","2"
"615","110-122-053-042-006","1"
"616","110-419-567-105-817","2"
"617","110-456-431-007-145","2"
"618","110-480-586-717-651","2"
"619","110-684-291-574-379","3"
"620","110-766-047-364-379","1"
"621","111-202-586-335-22X","2"
"622","111-240-676-326-172","3"
"623","111-288-588-656-115","2"
"624","111-298-852-298-484","1"
"625","111-370-959-189-230","1"
"626","111-462-313-158-345","2"
"627","111-528-391-156-029","3"
"628","111-596-480-904-29X","3"
"629","112-134-310-761-353","2"
"630","112-148-110-351-322","3"
"631","112-318-381-656-944","2"
"632","112-677-589-335-546","3"
"633","113-057-949-435-76X","2"
"634","113-092-517-841-944","1"
"635","113-225-847-396-026","3"
"636","113-365-099-387-283","3"
"637","113-790-282-907-897","3"
"638","114-480-653-531-829","1"
"639","114-537-516-364-782","1"
"640","114-583-662-648-553","1"
"641","114-634-177-859-258","2"
"642","114-772-538-209-249","1"
"643","115-123-313-615-824","1"
"644","115-634-765-197-007","1"
"645","116-145-842-005-662","1"
"646","116-384-645-347-944","3"
"647","116-686-021-356-360","2"
"648","117-074-543-175-080","2"
"649","117-119-858-150-626","1"
"650","117-168-591-103-863","1"
"651","117-295-274-138-001","3"
"652","117-346-312-542-660","2"
"653","117-346-746-995-202","1"
"654","118-271-355-706-365","3"
"655","118-802-906-666-129","2"
"656","118-968-501-495-114","3"
"657","119-209-557-350-650","1"
"658","119-352-383-206-342","1"
"659","120-256-806-131-465","1"
"660","120-415-215-905-081","2"
"661","120-461-617-171-612","2"
"662","120-888-002-829-986","2"
"663","121-065-354-641-96X","2"
"664","121-964-750-724-694","2"
"665","122-193-974-026-944","2"
"666","122-352-307-884-641","1"
"667","123-531-564-917-678","1"
"668","123-653-571-393-994","3"
"669","124-323-481-059-161","1"
"670","124-511-231-990-584","3"
"671","124-683-928-410-819","2"
"672","125-928-291-864-993","2"
"673","126-185-854-218-293","3"
"674","126-422-348-422-052","1"
"675","126-567-876-134-094","3"
"676","126-684-590-662-783","1"
"677","126-789-023-163-372","1"
"678","126-939-277-464-686","3"
"679","127-029-369-930-692","1"
"680","127-087-902-208-709","2"
"681","127-747-168-852-33X","3"
"682","128-130-250-855-94X","1"
"683","128-195-997-346-382","2"
"684","128-222-836-109-002","1"
"685","128-569-652-424-254","1"
"686","129-271-467-499-857","2"
"687","130-190-390-087-555","1"
"688","130-940-780-158-38X","2"
"689","131-060-331-668-772","1"
"690","132-023-219-315-516","2"
"691","132-380-117-709-640","1"
"692","132-500-714-910-311","1"
"693","132-653-145-372-847","1"
"694","132-898-566-034-905","1"
"695","133-025-020-758-454","1"
"696","133-071-632-276-656","2"
"697","133-129-238-971-043","3"
"698","133-144-836-475-512","3"
"699","133-199-519-838-349","1"
"700","133-215-158-664-466","3"
"701","133-226-105-390-194","1"
"702","133-252-955-828-163","3"
"703","133-817-779-828-150","2"
"704","134-388-309-968-363","2"
"705","134-797-888-874-528","3"
"706","135-233-059-071-616","1"
"707","135-879-091-021-910","2"
"708","135-883-559-011-411","1"
"709","136-078-117-326-445","2"
"710","137-972-679-760-190","1"
"711","138-775-105-233-520","2"
"712","139-650-568-208-695","3"
"713","139-786-158-737-829","1"
"714","140-027-482-120-642","1"
"715","140-815-034-308-497","3"
"716","141-452-852-502-431","1"
"717","141-759-936-693-745","3"
"718","144-256-716-712-726","1"
"719","144-608-109-036-89X","2"
"720","145-176-906-866-327","1"
"721","145-653-851-729-665","3"
"722","146-092-364-101-538","2"
"723","146-382-118-408-345","1"
"724","146-403-246-969-235","2"
"725","146-411-085-161-883","2"
"726","146-870-336-705-658","2"
"727","147-490-702-686-71X","1"
"728","147-602-317-956-860","2"
"729","148-789-623-443-683","3"
"730","149-413-492-041-721","2"
"731","149-431-649-896-445","3"
"732","149-576-635-066-202","3"
"733","149-751-397-612-305","1"
"734","150-083-888-912-972","1"
"735","150-539-908-471-485","2"
"736","151-839-862-865-403","3"
"737","154-215-584-559-505","1"
"738","154-386-144-197-99X","1"
"739","154-463-104-430-570","1"
"740","154-473-168-035-456","1"
"741","154-553-627-627-857","1"
"742","155-170-578-897-225","2"
"743","155-691-175-864-748","1"
"744","156-207-702-434-918","1"
"745","156-373-737-843-301","1"
"746","156-847-749-684-354","3"
"747","156-937-351-256-543","1"
"748","157-985-540-191-681","2"
"749","158-040-572-868-750","2"
"750","158-291-537-040-153","3"
"751","158-767-540-849-130","1"
"752","159-938-497-832-818","1"
"753","160-615-618-554-973","1"
"754","160-938-263-590-276","1"
"755","161-115-617-014-882","2"
"756","161-671-403-526-169","2"
"757","161-712-152-756-135","3"
"758","164-350-768-837-199","2"
"759","164-686-630-818-824","1"
"760","164-717-272-216-530","1"
"761","164-778-477-702-099","2"
"762","165-153-751-380-229","2"
"763","166-152-846-701-103","3"
"764","166-648-088-163-172","2"
"765","168-854-916-636-861","2"
"766","169-707-009-361-549","1"
"767","170-219-117-295-676","1"
"768","170-939-487-720-479","2"
"769","171-352-683-438-394","3"
"770","171-625-550-339-318","2"
"771","173-470-822-613-835","1"
"772","173-725-585-059-659","2"
"773","173-731-784-504-55X","3"
"774","174-123-111-681-073","1"
"775","174-841-365-777-135","2"
"776","177-223-877-096-350","2"
"777","178-269-210-302-70X","1"
"778","179-268-492-785-894","1"
"779","180-524-585-737-168","2"
"780","181-000-667-326-695","2"
"781","182-906-730-748-020","2"
"782","187-603-367-498-373","1"
"783","187-902-910-915-854","1"
"784","188-998-883-918-915","3"
"785","190-859-942-736-911","3"
"786","191-484-582-462-838","3"
"787","193-598-530-261-354","1"
"788","150-041-085-682-063","1"
"789","168-193-278-954-64X","1"
"790","188-482-898-782-603","1"
"791","141-101-347-131-583","2"
"792","186-231-509-533-744","2"
"793","126-035-649-918-481","2"
"794","171-878-434-704-088","2"
"795","175-196-769-643-19X","2"
"796","191-616-650-541-67X","3"
"797","195-845-264-042-244","1"
"798","144-455-119-852-490","1"
"799","197-430-645-554-460","2"
"800","192-182-455-331-555","3"
"801","193-154-897-835-230","3"
"802","114-798-386-232-524","2"
"803","176-741-497-170-524","1"
"804","109-540-421-147-650","4"
"805","147-078-669-141-309","4"
"806","161-300-804-429-199","1"
"807","168-748-487-089-679","2"
"808","177-948-931-910-607","3"
"809","184-052-512-428-666","3"
"810","126-952-687-817-313","1"
"811","130-240-863-118-482","2"
"812","151-592-750-548-68X","2"
"813","151-452-685-417-266","2"
"814","110-617-981-290-509","2"
"815","166-977-968-948-119","1"
"816","166-297-752-075-110","2"
"817","109-635-255-168-553","4"
"818","175-269-408-344-172","1"
